f_id,i_id,EMNA,PSO,RandomSearch
11,29,6.552537829142759,4.267402767488494,1.567263276210493
11,31,1.5804900150040482,2.0966393308665383,1.5479222232590506
11,32,1.6598842047455136,1.9603300426442791,1.5463472533594602
11,33,1.370953076943782,1.9648005942528777,1.468671926534581
11,34,1.4145228886322287,1.9303532067119853,1.3929616241133247
11,35,1.0577841997427222,1.957368488845856,1.435556457775849
11,36,1.3911102744027315,1.9711070611895447,1.508380030350471
11,37,1.3437637411640544,1.941920999800536,1.47121405015805
11,38,3.71469360769134,2.5439752315896813,1.5211582129278454
11,39,7.134309264006578,5.350589005130083,1.9836452766354584
11,40,1.542989039121349,2.036955196619729,1.5579217690296585
11,41,7.021385584442285,5.271587281327712,1.9449768158779968
11,42,0.9677058836709695,2.415553693906124,1.3926738831589518
11,43,6.09593100707706,3.657103462715168,1.573300835381388
11,44,5.9914336045826015,3.8463076302692834,1.4550838219197653
11,45,1.8454213243310464,2.5422237156074488,1.5854921639497586
11,46,6.723194204254607,4.301769905271172,1.6119258553669953
11,47,1.2044548989884842,1.9102484691535304,1.4462160662510275
11,48,1.1596810020040929,2.2430400513825703,1.4030637607819705
11,49,5.057627828424424,2.869038636886008,1.556221906621137
11,50,2.5401408754384867,2.2462977608171686,1.4871588478689812
12,1,7.110662567849478,6.749688585818767,5.827917460185878
12,4,7.017225486350684,6.758407237434351,5.855561995948138
12,5,5.809912586290135,6.161533598749286,5.712594533413762
12,6,7.421484410266851,6.993155033126771,5.8214388621768425
12,7,7.338415244956439,6.76608373977407,5.780000660282935
12,8,7.867769300666888,6.924783481309378,5.864251615163706
12,9,6.887631676063794,6.821906978062842,5.819781366209694
12,10,7.08702816296768,6.752726695152332,5.802677634194243
12,11,6.778237196008316,6.774603557128682,5.836373241915434
12,12,6.430113155963722,6.537893410726466,5.717561401788644
12,13,7.130331988576431,6.80190032501215,5.81948744073669
12,14,6.859729704965316,6.470467621182983,5.767083509931527
12,15,7.1548398935959305,6.82609526887709,5.784737517163284
12,16,5.625637105984288,5.952912139660964,5.830159964508392
12,17,7.697211479260182,6.905631207406434,5.736194330951949
12,18,6.231710002626655,6.315141140118106,5.715932139525931
12,19,6.529939644489392,6.531552117020962,5.880207210640053
12,20,6.925922313821494,6.76524558310483,5.782050977421378
12,23,6.452421078976486,6.510728945224559,5.774415637073956
12,24,5.852777652593765,6.176511716663696,5.818739100837727
12,25,6.937175027282742,6.6869490887127965,5.735183768810553
12,26,7.431230668119222,7.03726739318103,5.898630304697745
12,27,6.829205095110373,6.499904046976528,5.78980531437667
12,28,6.934287614557556,6.7609668699366114,5.793917415019904
12,29,7.025305231400913,6.875602901561244,5.778813502448493
12,31,6.517997554957139,6.5340162063537335,5.787890228585477
12,32,5.969320683394717,6.254606406318693,5.783253917593059
12,33,7.236671089397615,6.837980504615463,5.8073165535388105
12,34,6.87323272552526,6.637970060282536,5.702187668502813
12,35,6.290729098005635,6.395879799772338,5.839383619188768
12,36,6.663626140588767,6.5521423491560045,5.762814242980994
12,37,7.05680273205341,6.843315949517062,5.730040564553359
12,38,6.636639250467386,6.651271006287485,5.818496487139124
12,39,7.0927918629130415,6.782516260100655,5.845266922474113
12,40,6.097284265531423,6.318763126777981,5.843532110438213
12,41,6.392596810080225,6.514722998433985,5.838200210344505
12,42,7.079807597427352,6.781407809718319,5.870675534466683
12,43,7.17038723286626,6.780499705227092,5.834111370777741
12,44,6.898974654915179,6.661650265376665,5.682258263124129
12,45,7.265664502814587,6.903489038815999,5.883772539657628
12,46,5.571548061121421,5.825906756261332,5.756446602812883
12,47,7.145072454453151,6.772617104808731,5.729541620814239
12,48,6.784888595932177,6.6544896396506985,5.840947058707693
12,49,6.988667992588284,6.641351985024951,5.747214010629526
12,50,7.118720255181503,6.76891625933848,5.791975155468514
13,1,2.7236913620513152,2.65028218282586,2.181640570174905
13,4,2.5209084585982384,2.524734179412568,2.183990091091893
13,5,2.3990147805481667,2.4495292626949605,2.1812883689201943
13,6,2.54157115315191,2.536247666296305,2.160620775969029
13,7,2.5404395428813737,2.551281047742972,2.2049350150485574
13,8,2.846023938857694,2.657844379230814,2.1932385389208906
13,9,2.6903889806442,2.5824845597331465,2.17056292239528
13,10,2.953338123414212,2.668277081071067,2.173740776784268
13,11,2.6084932637612392,2.54181005690964,2.2022327164411983
13,12,2.907285979465364,2.642967602752514,2.1962970692221835
13,13,2.3549543085317617,2.4363806535234094,2.1781044822674014
13,14,2.780045816373366,2.620136246201991,2.196956439184933
13,15,2.81190453839762,2.577610767890158,2.19237326580199
13,16,2.380462299564792,2.374112431712803,2.17287880046358
13,17,2.0346618852141134,2.3027887357190844,2.172085483995455
13,18,2.5687187671707843,2.523392990412278,2.19490866654412
13,19,2.5550779675740527,2.5165706394794163,2.191678124139047
13,20,2.9785186409378737,2.701633366704642,2.197117889720226
13,23,2.651454859981963,2.5451087835152117,2.1690731881659
13,24,2.6825584014197217,2.608969917403156,2.20501308302395
13,25,2.4283599241041878,2.411212890313607,2.206306009432349
13,26,2.604827436903417,2.564067288248546,2.193654333702383
13,27,2.925408874082029,2.6396587325082006,2.189304246703285
13,28,2.5054367052181923,2.5016126640111427,2.178201124716743
13,29,2.8183980201525705,2.6855564914657943,2.1925897785623145
13,31,2.475390483840523,2.4824902623191667,2.226106511029611
13,32,2.532387196755026,2.4947444195685846,2.16847048468906
13,33,2.81483152969792,2.6640808209943305,2.1958474018183294
13,34,2.620741244774071,2.591554092262906,2.167145828417634
13,35,2.8645302420149816,2.6516837440781225,2.1920714058048
13,36,2.22629555442033,2.364061719475283,2.1865737679186634
13,37,2.4264695190314782,2.4426933127924246,2.188751022307608
13,38,2.6775954262461785,2.6328375201624974,2.222296059021157
13,39,2.82495911053866,2.6228681061446504,2.18804829545414
13,40,2.645333795221668,2.5898358482575405,2.1950846414517398
13,41,2.744912613130402,2.614118492185572,2.17867699429652
13,42,2.605325141848351,2.532447864909469,2.170859488766045
13,43,2.597623407853162,2.530723148718109,2.190918872543561
13,44,2.734086204005335,2.5643380951948664,2.161578236490474
13,45,2.7728538676220587,2.640853875173585,2.2092760209963838
13,46,2.952237477317297,2.6432836780856266,2.18525763927415
13,47,2.666094790026844,2.5752850020747737,2.1868569948288945
13,48,3.081490305893753,2.716480921345205,2.212237650895046
13,49,2.540546139807065,2.5245173517992945,2.207217367321215
13,50,2.4799010064624905,2.5501899698735486,2.1902319983489056
14,1,0.7440156941577589,0.5978806551389013,0.2865734245524267
14,4,0.6720999802670483,0.6355159736111997,0.296575894978844
14,5,1.098536755479372,0.8298357751800025,0.2947458732381865
14,6,0.6256620195293267,0.552360972640062,0.2833868873541727
14,7,0.6219845616509445,0.5864541335162816,0.2910395855932428
14,8,0.8456857823660626,0.6778011566007253,0.2909355473395512
14,9,0.514467205014489,0.5661508764153359,0.301740563299309
14,10,0.8321253837839415,0.7070935969151717,0.2984233511544394
14,11,0.3951291942595347,0.5685404655242042,0.2989613387439253
14,12,0.6850821917855375,0.6502981051672427,0.3053554103216914
14,13,0.8394860303579421,0.7230072702185395,0.3034907944191299
14,14,0.6484197731280983,0.5984179854519034,0.3131506359206717
14,15,0.722466270904822,0.6829453251952784,0.2957091290715863
14,16,0.7967840003094785,0.6593013041772757,0.2907544077824137
14,17,1.3194763689789877,0.7707757412467892,0.2921166485221916
14,18,0.8053897355609951,0.7183212474419336,0.2805190663157378
14,19,0.8564720037931703,0.7942257194664043,0.2911595222554582
14,20,0.5537342660561697,0.6027071666404901,0.3055324859350582
14,23,0.7161434015036281,0.6277126985516215,0.3206990811532478
14,24,0.9676370458354576,0.717297429683277,0.294373309880587
14,25,0.6125797111401119,0.5990780411057538,0.2885487659972306
14,26,0.6036829389832191,0.596894488143496,0.2906938697947081
14,27,1.1424261637017448,0.7285100595061528,0.2928053148261285
14,28,0.5946117019891817,0.559684542136647,0.3131632867509373
14,29,0.7314350110229076,0.6818058222033496,0.2916868720953016
14,31,0.5957420560971316,0.6562012161406404,0.2975747906434586
14,32,0.9446422902097014,0.7265659011429884,0.3164781123197747
14,33,0.5904567397014941,0.6303736896383673,0.2850882777895273
14,34,0.6872983907001092,0.6404135224298533,0.3074875536638573
14,35,0.6844796694060253,0.670489844366806,0.3102173941831782
14,36,0.7071130080852269,0.6474827262282417,0.2852891694293338
14,37,0.7311522447095744,0.6713347956274488,0.2901534512393016
14,38,0.6735267235055635,0.6114039320044834,0.3080891978556093
14,39,0.6747805698606799,0.5984137220752976,0.2830747395741115
14,40,0.5326502657341452,0.5082907387301592,0.3052207028617916
14,41,0.8838466361539845,0.7486559140167732,0.2761614124380401
14,42,0.5510495417548831,0.538145378176734,0.3044196421573875
14,43,0.6133487036821731,0.629356226824903,0.2928178339874814
14,44,0.8690139963051984,0.6918591941175533,0.3041695536885209
14,45,0.2351360438068828,0.4064871640124645,0.3036031751019904
14,46,1.1162854124460886,0.7140267299167787,0.2907382816936709
14,47,0.4389352850495662,0.4481609562004306,0.3273785612236524
14,48,1.1639608244101185,0.8311703806153297,0.3012391237842555
14,49,0.6345586921006067,0.6059035119867727,0.291805105615189
14,50,0.5187914403380448,0.5688653069577616,0.3050063267876125
15,1,2.2338150550488853,1.9560496423029272,1.542869085846034
15,4,1.7253790413537833,1.8321634673926093,1.548631582140405
15,5,1.4367480885399264,1.6009024419166598,1.525366995275001
15,6,2.1706939918018766,1.911359747693298,1.5435539260561553
15,7,1.9574072222701533,1.8687007408399232,1.5347558682232154
15,8,1.707755056626802,1.8225943780968012,1.5409957081726315
15,9,1.72932413883696,1.792170257988995,1.522655878790173
15,10,1.7121056714341956,1.801917256036021,1.5264915050373968
15,11,2.1834681848748883,1.9357847575884533,1.5238553591612178
15,12,1.9196811267221756,1.8935895018748372,1.5148080841452265
15,13,1.7509606430749851,1.8371555562809956,1.5477531426321651
15,14,1.92310992114628,1.839833607332938,1.5224776175233403
15,15,1.939755668117401,1.8805199627714704,1.528718556774625
15,16,2.251909784339434,1.9415103167726184,1.522532765104757
15,17,2.0405935345109736,1.9032338521726928,1.551801960557624
15,18,1.767501990472428,1.819330414571519,1.516992112445839
15,19,2.0352445794997736,1.9177010928908176,1.53863572904859
15,20,1.703657115406565,1.806576785742945,1.5316328047508214
15,23,2.095195463136423,1.917723845785964,1.5267390482696346
15,24,1.8442870599877204,1.8890831024490315,1.5226888160106071
15,25,1.7618958244459135,1.807277268314068,1.5459980222056626
15,26,1.9167758141761464,1.844324642008012,1.5396700872445246
15,27,1.8378553374957436,1.83066801865876,1.5284714329312872
15,28,1.219404602029046,1.4460919977655196,1.519158011460267
15,29,1.730852120088901,1.7731662680173257,1.520941076613396
15,31,1.802151749072696,1.8065671363737297,1.5428682004960177
15,32,1.855861279830728,1.8598479683077604,1.52662055093639
15,33,2.0169658996345867,1.8977295321815135,1.5174707595861208
15,34,1.870390771488612,1.8361019569824812,1.5600473124887455
15,35,1.7456310141115083,1.837316005612108,1.5490832802013528
15,36,1.788899806991033,1.843856727177652,1.5305494998420217
15,37,1.6983472796628258,1.8118196072312376,1.5210319698570776
15,38,1.9845682091283905,1.910647712878415,1.4908605501566878
15,39,1.7023786637418143,1.8103264952925384,1.5234337702347422
15,40,1.6247726359616823,1.7725134553154267,1.526606038697901
15,41,1.826072583771876,1.789639914477034,1.5346584214499492
15,42,1.830749355401288,1.867870514016819,1.53045514082957
15,43,1.827066405267552,1.8193843610202,1.554595152078466
15,44,1.7499413207742398,1.8165307289109305,1.52482017786247
15,45,1.7361465987094613,1.8202890924123616,1.5072040479977318
15,46,1.5597669279069886,1.7359945814899835,1.5255796865876272
15,47,1.808783266753964,1.858365845067064,1.5318280429378373
15,48,1.649399152654587,1.7750167926381095,1.5432949098482638
15,49,1.7594775937423583,1.8431632647896512,1.5043354573381027
15,50,1.6858354653520145,1.7803957950743847,1.5608865192686208
16,1,1.1170477178526377,0.8528229091492878,0.6809225330316987
16,4,0.8720448891498152,0.8467150661767949,0.6516645747912063
16,5,1.0914919398091092,0.8495910235485069,0.6774498752934996
16,6,1.0945982092483817,0.8164283762223756,0.659605099851653
16,7,1.110651177001449,0.828550410186925,0.6487628507023623
16,8,1.2318865896765887,0.8471408852873704,0.6802907965695517
16,9,1.0318427328611548,0.8575805835077426,0.6339095209582
16,10,1.1598282210520423,0.8249411710887515,0.6812752331729276
16,11,0.9877096293862154,0.8145183185574177,0.6316722642734771
16,12,1.2090404477061398,0.8656090293589989,0.6947651006076886
16,13,0.8586175944679454,0.8023473513381347,0.7613638611930033
16,14,1.0705283181455674,0.8406111283088362,0.3992952768898364
16,15,1.1932835546794505,0.864531341669058,0.6775175699450915
16,16,1.1687815788898588,0.82864782352011,0.617673051708266
16,17,0.4525804586656975,0.8276426285497535,0.6682421284621761
16,18,1.175849075897657,0.795984988121179,0.6827009471150215
16,19,1.0810449929044892,0.8644358516426152,0.6651607035652319
16,20,0.5745323214881861,0.7841685136632722,0.685499959024242
16,23,1.210605098992064,0.8320731097464396,0.6729668680075571
16,24,1.1100318388349493,0.8331782155456213,0.6921310979255265
16,25,1.17704526297691,0.841737523853502,0.7089268350769067
16,26,1.0243908155721766,0.7899164105752081,0.7130417060678259
16,27,1.080271977952452,0.8932022715530775,0.6682315459436965
16,28,0.9875770861610748,0.8619994494650846,0.69032726341267
16,29,0.8404889555344943,0.8689553939096958,0.6789420355496267
16,31,0.8233534316598949,0.8216838545609589,0.6882548929744875
16,32,0.9173394753350516,0.8149729237111187,0.6600450792427296
16,33,1.1649193292802265,0.8714554832434576,0.6518962451459743
16,34,1.1275866851108405,0.7574323617622061,0.673207702261534
16,35,1.1750089825468026,0.8598952436370786,0.6963592272874698
16,36,1.1926727230979344,0.8215874850422666,0.629502346628682
16,37,1.061777005692031,0.8553705243804834,0.68903253174361
16,38,1.2258892161580988,0.8002621536077164,0.6848559039713953
16,39,1.122917845029351,0.8538916445517692,0.6808158812447773
16,40,0.916588458925539,0.8713972723899902,0.6432058782530915
16,41,1.218971681867314,0.8447024093651327,0.6647662531020864
16,42,1.2879964452028023,0.8109947171841525,0.6687065776916788
16,43,1.20470370878985,0.8131319237194132,0.6929115027589023
16,44,1.1678399624652391,0.8466385224680242,0.6345565883994896
16,45,1.2087055284197423,0.8169406392712442,0.660557372158872
16,46,1.0700655922249227,0.7927233234001007,0.6630373705386257
16,47,0.6708767673397876,0.7801252784033047,0.679526716578382
16,48,1.0438705224355025,0.8366735932720368,0.6470420196677866
16,49,1.278068002766569,0.765439495232501,0.6779825563647548
16,50,1.100249988888563,0.8294082335439962,0.6853491614288088
17,1,0.7767806194759637,0.7433001292217059,0.4893714182321249
17,4,1.0050943572440725,0.8772125574680395,0.4609359502754241
17,5,0.7172761599568184,0.6977931906353736,0.4726300992415462
17,6,0.7068648506050061,0.7398420966469187,0.5135925094271063
17,7,0.7702431565978758,0.7787786245122912,0.4897643828914554
17,8,0.8277077966309033,0.8114388312939135,0.4977763698338378
17,9,1.059124553380689,0.9188978354146906,0.4930541884590498
17,10,0.8936055661925835,0.852075731668246,0.4819830179720165
17,11,0.925004770796943,0.8918976158824171,0.5115709284602689
17,12,0.8227867416232449,0.8353480670433182,0.4945389490672763
17,13,0.8698912675401786,0.8537252218961355,0.4901384419943539
17,14,0.9506912346936688,0.892136743442122,0.4884915499501472
17,15,0.8201750133468725,0.7820746725295297,0.4921752347431651
17,16,1.0832539561633272,0.8835972659001344,0.4890066936426049
17,17,0.7300251595236111,0.752024509463411,0.4789080702204584
17,18,0.8088196204870185,0.7813753607628531,0.4909485451713203
17,19,0.7802434994488857,0.8036348697962526,0.479511085636297
17,20,0.8249532402571974,0.8649382809378425,0.4965678170821986
17,23,0.5680827897931418,0.700969678973432,0.4589097895719621
17,24,0.7119664301708551,0.7005778669346865,0.4736841928829501
17,25,0.808923218090536,0.8139617917999329,0.4895390390042237
17,26,0.738181743421755,0.7784915957515018,0.4944455353896543
17,27,0.4401144809499151,0.563611672510231,0.4880054914178287
17,28,0.7723289711915,0.7526106276108839,0.4777150329443079
17,29,0.5751323133573368,0.6189023369050467,0.4967948230348337
17,31,0.868828403358278,0.8358063610326723,0.4804146099458234
17,32,0.6812169557392784,0.6968302600550453,0.4757352073839134
17,33,0.5995563463722691,0.6728479313358705,0.4981531641842519
17,34,0.4144756829052817,0.5797329683195268,0.4831224772692313
17,35,0.4914622325115163,0.5561096771492169,0.4860982579389317
17,36,0.9037791591619984,0.8489544999105636,0.4650340912158437
17,37,0.6376456016839626,0.6946968400409849,0.4935498071815539
17,38,1.0008986782736946,0.8891840297771418,0.5121890128091386
17,39,0.4639917588370686,0.5754632229402281,0.4757185657923621
17,40,0.8042024186549718,0.7832504724299426,0.4535721053094823
17,41,0.7321577948535093,0.7508534729143801,0.4757348516142435
17,42,0.8277827498661744,0.7932834826132682,0.4816595729426639
17,43,0.6850610509286396,0.7572119245026812,0.4883337864701583
17,44,0.800015010648085,0.7812980326004719,0.4739511830602471
17,45,1.0430970056854716,0.8975910111992178,0.4777840571926376
17,46,0.8541787855228091,0.8208850535116499,0.4778957469928739
17,47,0.7649598111184612,0.7319942270106411,0.4707259088422278
17,48,0.8356413421796978,0.834694627266749,0.4943477260498076
17,49,0.7547098107119686,0.759158356884639,0.4923979188630598
17,50,1.036698490613034,0.8774971421311248,0.4917774605972242
18,1,1.3899871798555592,1.388318118378455,0.9494543104878572
18,4,1.529682879507316,1.4101665337075215,0.9385959166513436
18,5,1.2676516814530223,1.2316916754597953,0.8847832489119976
18,6,1.252309844672262,1.2351059695214548,0.9056610822865562
18,7,1.4112232407227907,1.3001763235808568,0.93959759922868
18,8,1.4430520843377062,1.351488402047612,0.9144954258545164
18,9,1.7210618270873843,1.4617025275233089,0.9576824013827752
18,10,1.439204347521193,1.363746202957022,0.9627268382662398
18,11,1.5392998739916106,1.4712032710473375,0.9553130329516336
18,12,1.2831863558776295,1.3389654177009709,0.9579558593917888
18,13,1.349683473155826,1.369303589180645,0.9711533509776876
18,14,1.533808297902443,1.3939268738014805,0.9358649676479642
18,15,1.2940882927363435,1.228917536994818,0.8623373361394561
18,16,1.7214020389956628,1.3881250161117953,0.886922578360912
18,17,1.3350041405554942,1.2503851857247452,0.9072826301976524
18,18,1.3362125932260185,1.3626290697265553,0.9485454875279616
18,19,1.2272314192257692,1.3034346572131783,0.9257327564811816
18,20,1.4707784334586296,1.4145300766109083,0.9699514082086378
18,23,1.2238805203848742,1.2710094704840489,0.9107846647098644
18,24,1.1645472953623557,1.125863808271966,0.917533445826461
18,25,1.1151952603129192,1.271707286353963,0.9314974158821754
18,26,1.1898780310202643,1.2143434594013227,0.928525332797048
18,27,0.8113750765041094,1.0318507129700798,0.9004982675649408
18,28,1.3767987878350814,1.3160816458751228,0.9514651285234688
18,29,0.9971954374913184,1.0460769232355842,0.9473049188905578
18,31,1.4321057043569907,1.3554306021983584,0.9304491265070268
18,32,1.2832609129879329,1.243928162394641,0.9251881473387782
18,33,0.9833403359815482,1.0866328314150264,0.9375027026135492
18,34,0.8477488233145469,1.035306045162386,0.9108114099054568
18,35,0.9245460186179724,1.0492805208851903,0.9167827084035544
18,36,1.4634270458491987,1.391082165591136,0.9334184410439652
18,37,1.217987111708198,1.1871689516673256,0.8976922526209723
18,38,1.58957268363907,1.455236188513198,0.9542881278743284
18,39,1.036458435565627,1.13101360680982,0.91346335562172
18,40,1.2631334916407906,1.2992518086177474,0.8856305381623
18,41,1.3242081429652153,1.3012322755796102,0.9245589841127246
18,42,1.2312651310397342,1.242842158805869,0.9265588034491312
18,43,1.256205216875447,1.27813694395666,0.9368666510567404
18,44,1.3717009323324414,1.329713129548609,0.8985616436579968
18,45,1.6643617288973096,1.4604018707885942,0.9384021921754871
18,46,1.36818886938542,1.341305790794876,0.9456382028322404
18,47,1.3289144309063632,1.1979055440071544,0.8737250785367795
18,48,1.327273634886725,1.3283076275394927,0.950195168985077
18,49,1.289578374825934,1.309968887245074,0.9025665987116204
18,50,1.4788310494373609,1.4433278525102862,0.9539503321724632
19,1,0.2551771267651874,0.5844326191481666,0.551622981616263
19,4,0.2398532196842029,0.6539769557460435,0.5543296121942266
19,5,0.2416255032073092,0.5870381232536057,0.5408789909661256
19,6,0.2302983159384354,0.5225890721058828,0.5559636742179159
19,7,0.2123646346681658,0.6016409656873889,0.5247254454893016
19,8,0.2514233885929122,0.6342571078276796,0.5280920451451132
19,9,0.2660937851598355,0.6601535269940392,0.5478648200576628
19,10,0.2549637161263033,0.6364650905070119,0.5440720907402201
19,11,0.2272741910361368,0.6274652137914464,0.5429272603846446
19,12,0.2194829747092092,0.6561335082975989,0.5225423589506918
19,13,0.2469043623360417,0.5676482827571455,0.5485069616078295
19,14,0.2382342655720192,0.6032583560811584,0.5419912484519767
19,15,0.2102166330150619,0.6114836941174779,0.5034817386823198
19,16,0.2595136068755638,0.5854290271640262,0.5288740716016753
19,17,0.2572256969252098,0.5524914321725782,0.5205810697060094
19,18,0.2426171566784472,0.5608153411021417,0.5489549635882566
19,19,0.2376956229231809,0.526386080226892,0.5407007729299661
19,20,0.2524409747147602,0.5949946418559937,0.5280712887198387
19,23,0.2598576767849191,0.5936294115391525,0.5178855384266803
19,24,0.2555322113029508,0.6437047981070424,0.5477724051536796
19,25,0.2130341729276334,0.5630809509127905,0.5239027508142611
19,26,0.2243312413669774,0.5321753594494218,0.5300933880439366
19,27,0.232663289139582,0.6468348408240168,0.524070128838408
19,28,0.2339654349429195,0.6295475890855297,0.5526509328359361
19,29,0.2626809865911373,0.6338104387668582,0.544822054634772
19,31,0.2585754404826129,0.5680954256849416,0.5576152971759154
19,32,0.256782806420317,0.6005216415638375,0.5241772189918706
19,33,0.25251024927539,0.5804975632630095,0.5487544882117332
19,34,0.2292282246875834,0.5660065644637053,0.5407181804486393
19,35,0.2468824674934732,0.5371575558012744,0.5711641729791449
19,36,0.239779770828596,0.5932702416800206,0.5311790469069199
19,37,0.2309991742238381,0.6317418478404117,0.5396976093095183
19,38,0.2596853057954083,0.6478446115732032,0.5065601916215731
19,39,0.2500616616916895,0.5866705168610264,0.5213476566841299
19,40,0.2202023075476517,0.623183076866087,0.5338924239704984
19,41,0.2694055967543876,0.6432952417177653,0.5556501084786688
19,42,0.2411790673555967,0.567786138850483,0.5371347352825088
19,43,0.2315767593171743,0.5908243780719156,0.5238734226479436
19,44,0.2208048426345751,0.641107241825374,0.536207619560299
19,45,0.2721283006201669,0.6215959591923966,0.5406881632842171
19,46,0.2425573635540753,0.6140661026184784,0.5471666549306293
19,47,0.2634100861210091,0.5507743586048185,0.5172834159877701
19,48,0.2538647022157184,0.5599926360845855,0.5461075568632324
19,49,0.2377146205295825,0.579533641750519,0.530261353652734
19,50,0.2325600592072385,0.6677283551158384,0.5023509972559475
20,1,0.5738389554096275,2.2615153313487792,0.5888411803601985
20,4,0.5676831117679215,2.2185962280113034,0.5910874824602597
20,5,0.5552083148800089,2.1945873277256265,0.5931253053335805
20,6,0.5840344792302115,2.19668709980649,0.5944646171076835
20,7,0.597365577481405,2.131337674412938,0.5863188255648382
20,8,0.5885235892933132,2.1374002497777336,0.6124326600558766
20,9,0.5809449389699413,2.335434960372062,0.589787177526284
20,10,0.5650393695730911,2.419912295510486,0.5895854057500336
20,11,0.6673270303192668,2.287522681357632,0.5953862194688335
20,12,0.7553121856455121,2.2290183523661016,0.6090478838272705
20,13,0.8744977769142419,2.125988373638623,0.5824797779289688
20,14,0.6181456197678995,2.230639275021669,0.5945308561267648
20,15,0.590448929620475,2.1617439631147906,0.6082071289586777
20,16,0.5758006443440511,2.399070939583853,0.6060509490322616
20,17,0.6110006373834905,2.220628615930246,0.5972483867662215
20,18,0.576477261758525,2.385023902626375,0.5779765612538073
20,19,0.5595456003746122,2.5963040505250565,0.5873891993199334
20,20,0.5627709167153396,2.491851862253025,0.5916628219419011
20,23,0.9375293834339125,2.508156092097392,0.5880965042356738
20,24,0.5651350296161275,2.2349405733605905,0.6187200208821435
20,25,0.6470014535845624,2.369834612985091,0.6088428044807946
20,26,0.5767506849208712,2.2066963401257227,0.5815226854254856
20,27,0.583891501926912,1.9551040982620969,0.6037847792573207
20,28,0.5767440792400144,2.35178314309002,0.6036956146477038
20,29,0.620544353222836,2.148613893026279,0.5790511259495056
20,31,0.5751126924796413,2.183267029204191,0.5984602265074226
20,32,0.8619340791076282,2.5566877121550866,0.594637863433868
20,33,0.7174344872328535,2.2389800414060663,0.5932411194700378
20,34,0.5843352045186567,2.3410752233721794,0.5955444953687721
20,35,0.5993382919809906,2.433153880177836,0.5892012914777325
20,36,0.5783276574363055,1.976018400623948,0.5945882519870032
20,37,0.7629413555020537,2.227928365514575,0.6019489634590077
20,38,0.6096150723116581,2.528459457167884,0.6078011860070518
20,39,0.6294976685801457,2.3026060354798297,0.5887037055521605
20,40,0.5857914918145276,2.15580073105513,0.6029408959249045
20,41,0.5702476232862672,2.330860448177505,0.5964799710201425
20,42,0.580574204046526,2.3507367544649447,0.5922677611264361
20,43,0.5694996387844584,2.371405446206925,0.5792977817429255
20,44,0.6047429900841452,2.160653509329173,0.5851506573158662
20,45,0.5561772225241955,2.191288623301578,0.5947038877353255
20,46,0.5870851731189004,1.886181584211028,0.6065387301870752
20,47,0.6056992795935359,1.9791070275746367,0.6029608090875727
20,48,0.568885443164964,2.246860492425891,0.5951307299019657
20,49,0.5862609784770625,2.191551101386796,0.6081199961277226
20,50,0.5636907792605113,2.4111577663303847,0.5917129189603221
21,1,0.6900539821003915,0.9098900258656666,0.4514802860095474
21,4,1.304050604816916,1.0123624436477705,0.3995972141695422
21,5,0.948471366635328,0.8893350187992045,0.4336225465782859
21,6,0.8508087146076773,0.9038471197913212,0.4301534680455251
21,7,1.1020068228980175,0.9229486451848896,0.4079362875323599
21,8,1.22165401626533,0.9515305739048582,0.4514335957159326
21,9,1.2140570738248255,1.0088502203548415,0.4293282208888376
21,10,1.3725857876993264,0.9803806939374192,0.4796894807211562
21,11,1.1777855127444434,0.986569693936876,0.4574109910504513
21,12,1.2001035841850178,1.029461321411641,0.4453227739105014
21,13,1.420040680784491,0.9426552626673236,0.4555760974837676
21,14,0.9960210516581504,0.8957482015857661,0.4291114594467309
21,15,0.8725088693341896,0.9615538181829484,0.4461626234951715
21,16,0.4672261286795011,0.8812996683159211,0.4083125197676231
21,17,1.00373722499416,0.9653309362581608,0.4102598659327155
21,18,1.1396188815087682,1.007707200407364,0.4232408565620188
21,19,1.0799021308123709,0.8957888262147184,0.3792975197928094
21,20,0.925311912630324,0.9802446791019808,0.4523380911955349
21,23,1.0213298211967878,0.9561206104447114,0.4648178941269248
21,24,1.087057739752025,0.9817526489139056,0.4527943183266271
21,25,0.370173334288125,0.8641045241754887,0.4597929692893024
21,26,1.242712295724932,0.9268112105333922,0.5000826420763634
21,27,0.991580513792734,0.9101036304198185,0.4685410969920472
21,28,1.1532593467390573,0.9938333295582658,0.493022033827922
21,29,1.1968429691567644,0.9064653327758556,0.4376334427221783
21,31,1.0809297314077233,1.007183614365329,0.4235944038495892
21,32,1.1482682665241408,1.0258629601801093,0.4267797313496705
21,33,1.377623767874451,0.9045791677116048,0.4389957859621265
21,34,1.3398898192787894,1.0305783043793515,0.4336001347822478
21,35,1.1777605994179323,0.9038425019238812,0.4739979391250857
21,36,0.3560895464649763,0.8542536200985045,0.4267043305588865
21,37,1.2720478985273975,1.0075844469877464,0.4039122055096223
21,38,0.4137403730542852,0.8536877940086915,0.4488679519011017
21,39,1.3446121544615897,1.010017486684309,0.4385805630545134
21,40,0.9111044777238227,0.9840233877517216,0.4649098032923178
21,41,0.8791043249014459,0.9290141137141348,0.4202576321927153
21,42,1.248540773510919,0.9879330964485776,0.4052995517220998
21,43,0.9038123938926876,0.986318551849061,0.4107767728912376
21,44,1.1981435508620537,0.6950684732117423,0.4354472442830701
